Address,Pincode,State,Landmark,Pickup Date,Plastic (kg),Metal (kg),Glass (kg),Wood (kg),Trash (kg),Total Points,Created At
Kolkata,700001,Not Specified,Not Specified,2026-01-20,2.5,1.0,0.5,0.2,0.3,50,2026-01-09 16:00:11.554965+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:26.039885+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:27.470269+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:27.972925+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:30.171565+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:30.344902+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:30.475786+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:30.628772+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:30.781113+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:40.075342+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:40.706472+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:41.030273+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:41.271602+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:41.443017+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:43.074373+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:43.677158+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:43.858828+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:43.990340+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:44.175523+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:44.814946+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:49.906875+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:50.422672+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:50.594213+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:50.753606+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:50.905449+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:51.237727+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:51.392042+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:51.546630+00:00
lklkkh,12345,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:13:51.704918+00:00
ghty54,456782,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 16:19:34.973094+00:00
tyu,852,Not Specified,Not Specified,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 17:29:44.873144+00:00
rtyu,985,yuj,fg,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 17:39:22.208889+00:00
Barbaria,700126,West Bengal,Somart,2026-01-09,3.0,1.0,0.5,0.2,0.3,60,2026-01-09 17:43:04.737325+00:00
